invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
I222965,C120394,Female,41,Clothing,1,300.08,Cash,3/2/2023,Kanyon
I164837,C232282,Male,30,Cosmetics,4,162.64,Debit Card,15/11/2021,Mall of Istanbul
I208735,C480298,Female,34,Clothing,5,1500.4,Cash,9/5/2021,Emaar Square Mall
I780318,C735749,Male,66,Clothing,5,1500.4,Debit Card,28/07/2021,Metropol AVM
I141917,C203776,Male,60,Toys,4,143.36,Credit Card,12/8/2021,Kanyon
I139638,C613209,Male,36,Books,3,45.45,Credit Card,28/05/2021,Forum Istanbul
I130264,C819215,Male,64,Technology,5,5250,Credit Card,29/04/2022,Viaport Outlet
I308428,C303319,Female,46,Cosmetics,4,162.64,Credit Card,21/01/2021,Mall of Istanbul
I106991,C158579,Male,67,Technology,2,2100,Cash,18/01/2022,Metrocity
I255051,C338755,Female,67,Food & Beverage,5,26.15,Cash,22/11/2022,Mall of Istanbul
I230391,C263474,Female,52,Food & Beverage,1,5.23,Credit Card,25/11/2021,Metropol AVM
I136377,C119748,Female,23,Food & Beverage,5,26.15,Credit Card,25/01/2022,Kanyon
I277491,C172677,Female,50,Toys,1,35.84,Cash,3/5/2021,Forum Istanbul
I336266,C639739,Male,68,Books,4,60.6,Cash,6/6/2021,Zorlu Center
I200955,C704201,Female,28,Clothing,4,1200.32,Credit Card,28/03/2021,Mall of Istanbul
I205990,C131716,Male,51,Cosmetics,1,40.66,Cash,6/1/2023,Kanyon
I164611,C144618,Female,68,Clothing,1,300.08,Debit Card,28/06/2022,Metropol AVM
I291031,C318866,Male,43,Clothing,1,300.08,Credit Card,27/03/2022,Emaar Square Mall
I663938,C210803,Female,44,Clothing,5,1500.4,Debit Card,19/03/2021,Kanyon
I320215,C201026,Female,37,Food & Beverage,1,5.23,Cash,13/09/2022,Emaar Square Mall
I127422,C201708,Female,61,Books,2,30.3,Cash,26/05/2022,Mall of Istanbul
I211100,C784082,Female,62,Books,5,75.75,Credit Card,21/02/2023,Forum Istanbul
I346342,C308953,Female,25,Shoes,4,2400.68,Credit Card,13/01/2022,Metrocity
I323785,C501563,Male,25,Toys,2,71.68,Cash,8/1/2021,Kanyon
I440800,C331534,Male,34,Clothing,1,300.08,Credit Card,29/11/2021,Kanyon
I646548,C476092,Female,48,Food & Beverage,2,10.46,Cash,16/05/2022,Metrocity
I278216,C222884,Female,18,Shoes,1,600.17,Cash,11/10/2021,Forum Istanbul
I123341,C279473,Female,46,Clothing,3,900.24,Cash,5/9/2022,Metropol AVM
I463676,C138459,Male,59,Food & Beverage,1,5.23,Cash,25/07/2021,Metrocity
I534706,C124797,Female,59,Cosmetics,2,81.32,Cash,20/11/2021,Metropol AVM
I249721,C777969,Male,47,Clothing,2,600.16,Cash,11/7/2021,Metrocity
I307304,C282521,Female,22,Food & Beverage,5,26.15,Credit Card,2/4/2021,Mall of Istanbul
I237887,C545715,Female,45,Toys,4,143.36,Cash,2/2/2022,Kanyon
I225927,C218042,Female,34,Cosmetics,2,81.32,Debit Card,27/12/2022,Metrocity
I249752,C217854,Female,49,Shoes,5,3000.85,Cash,3/6/2022,Metropol AVM
I965859,C430259,Female,49,Clothing,5,1500.4,Cash,8/12/2022,Metrocity
I240827,C327233,Male,31,Toys,5,179.2,Cash,8/5/2022,Metropol AVM
I518356,C160244,Male,26,Clothing,1,300.08,Cash,21/12/2022,Istinye Park
I255254,C338530,Female,27,Clothing,2,600.16,Cash,19/07/2021,Emaar Square Mall
I220444,C298485,Female,25,Food & Beverage,1,5.23,Debit Card,26/04/2022,Kanyon
I217676,C137742,Female,54,Shoes,4,2400.68,Cash,30/09/2022,Kanyon
I665972,C253129,Female,44,Clothing,3,900.24,Cash,8/2/2021,Emaar Square Mall
I231466,C919606,Female,62,Clothing,4,1200.32,Credit Card,21/09/2021,Mall of Istanbul
I533068,C140369,Male,62,Clothing,2,600.16,Debit Card,3/7/2021,Metrocity
I225678,C288746,Male,57,Food & Beverage,5,26.15,Cash,4/6/2022,Mall of Istanbul
I143355,C192271,Male,51,Clothing,3,900.24,Cash,7/6/2021,Mall of Istanbul
I109979,C782719,Female,61,Clothing,3,900.24,Cash,1/3/2022,Metropol AVM
I291680,C113436,Male,22,Shoes,2,1200.34,Credit Card,29/11/2022,Cevahir AVM
I284605,C251707,Male,18,Clothing,3,900.24,Cash,13/08/2022,Metropol AVM
I103488,C116713,Male,31,Food & Beverage,1,5.23,Debit Card,27/08/2021,Mall of Istanbul
I132073,C327593,Female,37,Shoes,5,3000.85,Cash,6/3/2023,Kanyon
I224359,C892143,Male,40,Toys,4,143.36,Credit Card,15/10/2022,Mall of Istanbul
I316238,C120690,Female,22,Shoes,2,1200.34,Cash,9/2/2023,Emaar Square Mall
I524576,C294094,Male,60,Clothing,5,1500.4,Debit Card,10/2/2023,Metrocity
I239550,C350101,Male,42,Cosmetics,3,121.98,Debit Card,4/3/2021,Metrocity
I111454,C536767,Male,37,Shoes,2,1200.34,Cash,24/07/2021,Mall of Istanbul
I135214,C183672,Female,35,Technology,3,3150,Credit Card,7/7/2021,Metrocity
I261151,C663154,Female,61,Toys,4,143.36,Cash,13/11/2022,Mall of Istanbul
I161250,C976150,Female,37,Cosmetics,2,81.32,Cash,24/05/2021,Istinye Park
I215716,C208258,Male,50,Shoes,3,1800.51,Cash,2/12/2022,Istinye Park
I333572,C228103,Female,57,Clothing,3,900.24,Cash,20/04/2021,Forum Istanbul
I745019,C103726,Female,34,Food & Beverage,4,20.92,Debit Card,5/3/2022,Mall of Istanbul
I196609,C175426,Male,48,Food & Beverage,2,10.46,Credit Card,31/10/2021,Istinye Park
I526072,C750614,Female,32,Cosmetics,2,81.32,Cash,24/01/2023,Kanyon
I240389,C156491,Female,25,Clothing,4,1200.32,Credit Card,13/12/2021,Zorlu Center
I938420,C247366,Female,30,Cosmetics,2,81.32,Credit Card,25/10/2021,Forum Istanbul
I283572,C285910,Female,51,Clothing,1,300.08,Debit Card,23/09/2022,Forum Istanbul
I490185,C777996,Male,50,Cosmetics,2,81.32,Credit Card,17/07/2021,Metropol AVM
I283045,C197781,Male,32,Books,3,45.45,Cash,27/12/2022,Emaar Square Mall
I249584,C435352,Female,18,Shoes,3,1800.51,Cash,28/03/2022,Metrocity
I304937,C265565,Male,28,Cosmetics,3,121.98,Credit Card,3/6/2021,Mall of Istanbul
I281539,C628388,Female,49,Clothing,2,600.16,Cash,24/06/2021,Mall of Istanbul
I104691,C372158,Female,53,Cosmetics,3,121.98,Cash,24/06/2022,Metrocity
I269022,C249132,Female,60,Shoes,4,2400.68,Credit Card,5/7/2022,Zorlu Center
I185663,C218840,Female,52,Food & Beverage,5,26.15,Cash,12/7/2021,Metrocity
I992963,C124760,Female,42,Clothing,5,1500.4,Cash,31/05/2021,Istinye Park
I194990,C720163,Female,37,Cosmetics,1,40.66,Cash,23/11/2021,Metropol AVM
I320596,C293221,Male,52,Clothing,2,600.16,Credit Card,24/02/2023,Mall of Istanbul
I565074,C289976,Female,21,Technology,1,1050,Cash,28/11/2022,Istinye Park
I200428,C138727,Female,29,Clothing,4,1200.32,Credit Card,26/09/2022,Mall of Istanbul
I198524,C185823,Male,47,Toys,4,143.36,Credit Card,10/10/2021,Metrocity
I500040,C129079,Male,32,Food & Beverage,3,15.69,Cash,18/01/2021,Kanyon
I290008,C746970,Female,62,Books,2,30.3,Cash,15/01/2023,Metropol AVM
I182289,C200322,Female,21,Clothing,1,300.08,Credit Card,7/2/2021,Metrocity
I303948,C449304,Male,53,Shoes,4,2400.68,Credit Card,17/12/2022,Istinye Park
I196372,C264969,Female,59,Food & Beverage,5,26.15,Cash,16/04/2021,Kanyon
I441028,C264017,Male,63,Toys,4,143.36,Credit Card,31/07/2021,Mall of Istanbul
I307610,C332799,Female,58,Toys,1,35.84,Debit Card,18/07/2021,Zorlu Center
I233107,C186799,Female,61,Shoes,5,3000.85,Cash,27/02/2021,Mall of Istanbul
I322362,C211121,Female,55,Clothing,1,300.08,Credit Card,20/06/2021,Istinye Park
I298000,C880724,Female,67,Cosmetics,5,203.3,Credit Card,18/12/2022,Emaar Square Mall
I306613,C164987,Female,38,Cosmetics,3,121.98,Cash,6/10/2022,Kanyon
I558073,C192159,Female,60,Cosmetics,2,81.32,Credit Card,31/08/2021,Metropol AVM
I289633,C153281,Male,57,Books,3,45.45,Cash,28/01/2023,Viaport Outlet
I912588,C107766,Male,19,Clothing,1,300.08,Credit Card,7/3/2022,Mall of Istanbul
I531430,C249115,Female,68,Food & Beverage,2,10.46,Credit Card,28/11/2022,Mall of Istanbul
I695087,C840415,Female,57,Shoes,5,3000.85,Cash,28/06/2022,Metrocity
I759941,C265485,Female,51,Toys,3,107.52,Cash,28/10/2022,Mall of Istanbul
I319837,C700823,Female,46,Clothing,5,1500.4,Cash,14/04/2022,Mall of Istanbul
I212204,C217293,Female,37,Toys,3,107.52,Credit Card,16/11/2021,Metrocity
I178928,C218130,Male,42,Books,5,75.75,Debit Card,13/02/2021,Istinye Park
I273254,C114875,Male,53,Clothing,4,1200.32,Cash,23/01/2021,Kanyon
I287303,C170520,Male,44,Clothing,1,300.08,Cash,27/03/2022,Metropol AVM
I185518,C274368,Female,58,Food & Beverage,2,10.46,Debit Card,21/09/2021,Metrocity
I618499,C150922,Female,23,Cosmetics,5,203.3,Cash,13/05/2022,Forum Istanbul
I141308,C898866,Female,32,Clothing,5,1500.4,Credit Card,22/11/2021,Kanyon
I326603,C235730,Female,41,Clothing,3,900.24,Credit Card,15/07/2022,Mall of Istanbul
I133328,C307049,Male,27,Books,1,15.15,Credit Card,5/3/2021,Kanyon
I230697,C299705,Female,36,Cosmetics,1,40.66,Cash,10/12/2022,Istinye Park
I122696,C261522,Female,69,Clothing,2,600.16,Cash,4/3/2023,Kanyon
I308172,C325975,Female,55,Clothing,5,1500.4,Cash,10/11/2021,Istinye Park
I150267,C969290,Female,63,Food & Beverage,2,10.46,Credit Card,3/3/2023,Mall of Istanbul
I201576,C346646,Male,48,Clothing,3,900.24,Cash,31/03/2022,Kanyon
I160197,C215141,Female,46,Shoes,2,1200.34,Cash,23/08/2022,Metropol AVM
I166519,C155897,Female,19,Shoes,1,600.17,Cash,13/02/2023,Emaar Square Mall
I332060,C814731,Female,24,Shoes,4,2400.68,Debit Card,24/09/2022,Emaar Square Mall
I264922,C132855,Female,45,Clothing,1,300.08,Debit Card,26/10/2021,Metrocity
I196614,C991779,Female,58,Cosmetics,2,81.32,Cash,31/03/2021,Mall of Istanbul
I206546,C152178,Male,26,Clothing,3,900.24,Cash,17/11/2021,Metrocity
I138977,C190004,Female,22,Clothing,5,1500.4,Cash,15/08/2022,Kanyon
I293820,C216763,Female,40,Food & Beverage,4,20.92,Cash,8/9/2021,Zorlu Center
I141970,C296028,Female,45,Clothing,4,1200.32,Credit Card,7/1/2021,Metrocity
I242102,C148987,Male,39,Cosmetics,3,121.98,Cash,10/4/2022,Mall of Istanbul
I283597,C798436,Male,34,Food & Beverage,4,20.92,Debit Card,20/02/2023,Metrocity
I298710,C331955,Female,69,Food & Beverage,5,26.15,Credit Card,18/10/2022,Metrocity
I334775,C130214,Male,47,Clothing,3,900.24,Cash,28/03/2022,Viaport Outlet
I327571,C202346,Female,41,Food & Beverage,5,26.15,Debit Card,30/06/2022,Zorlu Center
I185690,C120861,Female,41,Food & Beverage,4,20.92,Cash,31/08/2022,Metrocity
I657983,C281246,Female,67,Food & Beverage,4,20.92,Credit Card,12/9/2021,Kanyon
I338114,C580669,Female,42,Souvenir,1,11.73,Debit Card,24/08/2022,Metropol AVM
I283921,C300745,Female,57,Shoes,4,2400.68,Cash,14/07/2022,Kanyon
I485029,C224141,Female,33,Shoes,1,600.17,Debit Card,15/01/2021,Metropol AVM
I282198,C795927,Male,39,Clothing,4,1200.32,Cash,15/06/2021,Metrocity
I285481,C255280,Male,42,Food & Beverage,5,26.15,Credit Card,28/06/2022,Kanyon
I639005,C533457,Female,65,Clothing,2,600.16,Cash,17/02/2022,Kanyon
I157748,C156294,Female,65,Clothing,1,300.08,Cash,23/12/2021,Mall of Istanbul
I240852,C135818,Female,20,Shoes,2,1200.34,Credit Card,19/09/2021,Metrocity
I176239,C332576,Male,23,Shoes,2,1200.34,Credit Card,12/12/2021,Kanyon
I380320,C163639,Male,46,Clothing,1,300.08,Debit Card,9/1/2021,Viaport Outlet
I189896,C144582,Male,18,Toys,4,143.36,Debit Card,4/5/2021,Metrocity
I225110,C224238,Male,59,Clothing,1,300.08,Cash,3/1/2023,Cevahir AVM
I235119,C105384,Female,23,Shoes,4,2400.68,Debit Card,23/11/2021,Kanyon
I101201,C296680,Male,51,Cosmetics,2,81.32,Credit Card,20/06/2022,Forum Istanbul
I710337,C285727,Female,24,Toys,4,143.36,Credit Card,1/2/2023,Mall of Istanbul
I306903,C197660,Female,43,Cosmetics,5,203.3,Credit Card,26/02/2023,Mall of Istanbul
I113961,C662166,Female,55,Food & Beverage,2,10.46,Credit Card,28/12/2021,Emaar Square Mall
I257764,C132096,Male,36,Food & Beverage,5,26.15,Credit Card,1/2/2023,Kanyon
I158608,C112686,Female,31,Clothing,2,600.16,Cash,3/9/2021,Viaport Outlet
I251071,C172426,Female,67,Clothing,3,900.24,Debit Card,4/12/2021,Metrocity
I392821,C419814,Male,41,Food & Beverage,2,10.46,Cash,11/3/2021,Kanyon
I565813,C156055,Female,33,Food & Beverage,3,15.69,Debit Card,20/04/2021,Istinye Park
I183237,C265900,Female,67,Shoes,2,1200.34,Debit Card,29/01/2022,Metropol AVM
I560619,C322886,Female,27,Food & Beverage,4,20.92,Credit Card,26/05/2021,Mall of Istanbul
I156575,C949801,Male,45,Technology,5,5250,Credit Card,12/12/2022,Metrocity
I308437,C324027,Female,45,Cosmetics,1,40.66,Cash,16/02/2022,Kanyon
I667297,C324234,Female,21,Food & Beverage,2,10.46,Credit Card,13/04/2022,Metrocity
I137063,C335133,Male,28,Clothing,3,900.24,Debit Card,11/3/2022,Emaar Square Mall
I177853,C153372,Female,66,Food & Beverage,5,26.15,Debit Card,11/4/2022,Zorlu Center
I691551,C648422,Male,56,Clothing,3,900.24,Credit Card,14/04/2022,Emaar Square Mall
I152656,C983775,Female,59,Cosmetics,4,162.64,Cash,17/05/2021,Cevahir AVM
I302963,C240485,Female,61,Shoes,4,2400.68,Credit Card,21/01/2023,Emaar Square Mall
I401746,C282784,Female,39,Technology,5,5250,Cash,24/04/2022,Metrocity
I276300,C941234,Male,20,Food & Beverage,5,26.15,Credit Card,11/3/2022,Zorlu Center
I508183,C179809,Male,61,Toys,1,35.84,Credit Card,18/01/2022,Metrocity
I102260,C203685,Male,36,Books,2,30.3,Cash,11/11/2021,Metropol AVM
I223761,C276052,Male,41,Toys,4,143.36,Debit Card,26/07/2022,Kanyon
I134206,C258802,Male,62,Cosmetics,5,203.3,Credit Card,30/06/2021,Mall of Istanbul
I189831,C149613,Female,68,Clothing,4,1200.32,Credit Card,24/12/2021,Kanyon
I200187,C604278,Female,48,Clothing,4,1200.32,Cash,12/5/2022,Mall of Istanbul
I206051,C755473,Female,42,Toys,2,71.68,Debit Card,29/07/2021,Metropol AVM
I207578,C202846,Male,67,Food & Beverage,3,15.69,Debit Card,15/06/2021,Istinye Park
I241566,C297687,Male,35,Cosmetics,2,81.32,Debit Card,5/6/2022,Metropol AVM
I140436,C182855,Male,26,Clothing,2,600.16,Debit Card,20/02/2023,Metrocity
I163688,C321304,Male,50,Clothing,5,1500.4,Debit Card,9/7/2021,Cevahir AVM
I106806,C104230,Female,21,Food & Beverage,1,5.23,Debit Card,31/07/2022,Metropol AVM
I335996,C133853,Male,43,Clothing,2,600.16,Credit Card,13/05/2021,Metropol AVM
I160553,C159198,Female,49,Cosmetics,5,203.3,Debit Card,12/7/2022,Istinye Park
I301358,C303633,Female,35,Clothing,1,300.08,Cash,28/10/2021,Mall of Istanbul
I174846,C265786,Female,49,Clothing,2,600.16,Debit Card,21/03/2022,Emaar Square Mall
I269933,C312240,Male,53,Clothing,2,600.16,Credit Card,26/04/2022,Forum Istanbul
I797002,C925215,Male,23,Clothing,5,1500.4,Cash,30/04/2022,Metropol AVM
I295473,C303567,Female,47,Clothing,4,1200.32,Cash,11/4/2021,Kanyon
I726258,C283195,Female,48,Cosmetics,3,121.98,Cash,6/11/2022,Forum Istanbul
I173780,C132959,Male,46,Clothing,4,1200.32,Debit Card,27/11/2021,Metrocity
I176647,C127764,Male,60,Food & Beverage,2,10.46,Cash,9/11/2022,Kanyon
I336922,C192203,Male,55,Clothing,3,900.24,Debit Card,2/2/2022,Istinye Park
I306182,C219375,Female,36,Clothing,4,1200.32,Cash,10/3/2022,Emaar Square Mall
I689076,C792244,Male,35,Shoes,1,600.17,Cash,3/4/2022,Metrocity
I492171,C109394,Female,61,Clothing,1,300.08,Cash,28/05/2021,Metrocity
I288356,C611142,Male,22,Cosmetics,4,162.64,Cash,1/11/2021,Viaport Outlet
I170469,C364605,Female,34,Technology,3,3150,Cash,22/09/2021,Viaport Outlet
I230675,C299144,Female,29,Technology,2,2100,Debit Card,8/3/2021,Kanyon
I287116,C126461,Male,50,Clothing,3,900.24,Credit Card,15/02/2021,Mall of Istanbul
I403775,C148489,Female,60,Cosmetics,2,81.32,Credit Card,5/10/2021,Zorlu Center
I163027,C148505,Female,56,Clothing,3,900.24,Cash,28/02/2021,Cevahir AVM
I194417,C118250,Male,19,Clothing,5,1500.4,Credit Card,16/05/2022,Kanyon
I254774,C211476,Female,40,Toys,1,35.84,Cash,14/05/2021,Istinye Park
I211895,C741138,Female,44,Cosmetics,4,162.64,Cash,29/11/2022,Istinye Park
I306016,C155047,Female,28,Clothing,3,900.24,Credit Card,27/01/2023,Forum Istanbul
I111249,C293586,Female,29,Clothing,5,1500.4,Credit Card,21/06/2022,Kanyon
I314443,C224350,Female,37,Clothing,5,1500.4,Credit Card,12/1/2023,Mall of Istanbul
I286059,C119408,Female,69,Cosmetics,3,121.98,Credit Card,5/12/2021,Metrocity
I212849,C135917,Female,46,Clothing,4,1200.32,Cash,19/08/2022,Zorlu Center
I459501,C970891,Female,35,Technology,1,1050,Cash,25/09/2022,Mall of Istanbul
I215140,C304913,Male,53,Shoes,3,1800.51,Credit Card,30/11/2022,Metropol AVM
I173014,C299051,Male,34,Clothing,4,1200.32,Debit Card,29/12/2022,Mall of Istanbul
I183138,C291722,Male,36,Clothing,1,300.08,Credit Card,4/5/2022,Metrocity
I539699,C174527,Female,23,Technology,1,1050,Credit Card,14/04/2021,Metrocity
I164813,C186617,Female,44,Clothing,3,900.24,Credit Card,21/09/2022,Kanyon
I733432,C182108,Male,68,Souvenir,4,46.92,Credit Card,29/06/2021,Mall of Istanbul
I797522,C335474,Female,64,Cosmetics,1,40.66,Cash,1/10/2021,Forum Istanbul
I263413,C292999,Female,65,Cosmetics,3,121.98,Debit Card,11/2/2022,Kanyon
I293817,C137952,Female,44,Clothing,4,1200.32,Credit Card,30/12/2021,Metropol AVM
I260981,C866200,Female,56,Cosmetics,5,203.3,Debit Card,28/11/2021,Kanyon
I335144,C101253,Female,53,Clothing,5,1500.4,Debit Card,26/01/2023,Emaar Square Mall
I607534,C178530,Female,54,Clothing,3,900.24,Cash,15/11/2022,Mall of Istanbul
I294350,C104646,Male,69,Food & Beverage,5,26.15,Cash,14/07/2021,Istinye Park
I208420,C276326,Male,20,Clothing,4,1200.32,Cash,30/07/2021,Kanyon
I249010,C253227,Male,19,Cosmetics,3,121.98,Cash,30/06/2021,Metrocity
I382596,C258005,Male,36,Technology,4,4200,Cash,8/10/2021,Istinye Park
I199092,C246299,Female,28,Cosmetics,5,203.3,Debit Card,10/1/2022,Metropol AVM
I723339,C845023,Male,35,Toys,4,143.36,Cash,27/05/2021,Kanyon
I195817,C266478,Male,36,Technology,1,1050,Credit Card,28/08/2021,Kanyon
I871458,C870609,Female,54,Souvenir,3,35.19,Cash,25/02/2022,Istinye Park
I172270,C445377,Female,49,Food & Beverage,3,15.69,Credit Card,20/08/2021,Istinye Park
I946970,C318262,Female,37,Shoes,4,2400.68,Credit Card,27/09/2022,Kanyon
I305614,C687327,Female,59,Clothing,3,900.24,Cash,8/10/2021,Metropol AVM
I126342,C302663,Female,56,Food & Beverage,3,15.69,Cash,9/11/2021,Metrocity
I737925,C455005,Male,54,Food & Beverage,5,26.15,Credit Card,10/5/2022,Metropol AVM
I237711,C101833,Male,69,Books,1,15.15,Credit Card,19/01/2021,Istinye Park
I113722,C166218,Female,25,Clothing,5,1500.4,Credit Card,12/9/2022,Mall of Istanbul
I138227,C352599,Female,30,Clothing,3,900.24,Credit Card,5/1/2021,Kanyon
I229275,C310835,Female,54,Shoes,2,1200.34,Credit Card,1/2/2023,Mall of Istanbul
I259168,C228047,Male,29,Toys,5,179.2,Cash,11/4/2022,Kanyon
I993302,C218596,Female,46,Technology,2,2100,Cash,30/03/2021,Kanyon
I114124,C423619,Male,38,Cosmetics,4,162.64,Credit Card,10/3/2022,Kanyon
I105181,C257388,Male,32,Clothing,2,600.16,Credit Card,21/05/2022,Mall of Istanbul
I265529,C139738,Female,38,Clothing,5,1500.4,Cash,17/03/2021,Istinye Park
I287148,C615346,Female,29,Food & Beverage,3,15.69,Cash,1/9/2021,Metrocity
I140751,C268565,Female,62,Books,1,15.15,Cash,18/03/2021,Viaport Outlet
I141809,C333960,Female,29,Cosmetics,4,162.64,Credit Card,5/2/2021,Mall of Istanbul
I210796,C177225,Male,25,Shoes,3,1800.51,Credit Card,1/2/2022,Mall of Istanbul
I826293,C248205,Female,33,Cosmetics,1,40.66,Debit Card,18/02/2023,Emaar Square Mall
I629649,C225911,Female,57,Clothing,4,1200.32,Credit Card,17/03/2022,Metropol AVM
I256691,C152549,Male,24,Cosmetics,1,40.66,Cash,4/2/2022,Metrocity
I287405,C451222,Male,40,Toys,2,71.68,Cash,26/06/2021,Metropol AVM
I218319,C198936,Male,65,Clothing,5,1500.4,Cash,19/02/2022,Metrocity
I248573,C321089,Female,36,Clothing,1,300.08,Cash,6/7/2021,Zorlu Center
I174403,C200628,Female,31,Books,4,60.6,Credit Card,27/12/2021,Istinye Park
