invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
I666765,C242751,Female,65,Clothing,3,900.24,Cash,14/02/2022,Kanyon
I331291,C194073,Male,51,Clothing,2,600.16,Credit Card,29/04/2022,Metrocity
I571011,C143689,Male,49,Clothing,2,600.16,Credit Card,23/10/2021,Metrocity
I192167,C908227,Female,29,Clothing,5,1500.4,Debit Card,15/03/2021,Kanyon
I395028,C238195,Female,54,Food & Beverage,5,26.15,Debit Card,17/01/2022,Mall of Istanbul
I234628,C259645,Female,44,Books,2,30.3,Cash,4/9/2022,Istinye Park
I751200,C796695,Male,43,Books,1,15.15,Cash,19/10/2022,Kanyon
I303098,C312248,Female,38,Clothing,3,900.24,Debit Card,12/5/2021,Metrocity
I495125,C422817,Male,52,Cosmetics,4,162.64,Credit Card,14/01/2022,Metropol AVM
I703738,C852186,Male,18,Clothing,1,300.08,Credit Card,26/02/2022,Metrocity
I970768,C857656,Female,43,Souvenir,2,23.46,Debit Card,7/3/2023,Metropol AVM
I171941,C202498,Male,23,Toys,4,143.36,Cash,5/5/2021,Mall of Istanbul
I284270,C294285,Female,18,Clothing,2,600.16,Debit Card,8/10/2021,Metrocity
I245855,C712979,Male,26,Food & Beverage,3,15.69,Cash,15/10/2022,Mall of Istanbul
I170689,C204101,Female,46,Clothing,5,1500.4,Cash,26/06/2022,Mall of Istanbul
I360522,C237185,Female,69,Food & Beverage,3,15.69,Debit Card,5/12/2022,Mall of Istanbul
I877768,C156510,Male,53,Cosmetics,4,162.64,Credit Card,12/7/2022,Kanyon
I302099,C221684,Male,42,Clothing,5,1500.4,Credit Card,28/08/2021,Kanyon
I104726,C288417,Female,44,Toys,2,71.68,Debit Card,25/08/2022,Forum Istanbul
I285712,C182689,Female,55,Clothing,4,1200.32,Cash,2/2/2023,Metropol AVM
I215374,C131112,Male,64,Clothing,4,1200.32,Debit Card,25/09/2022,Mall of Istanbul
I289004,C110606,Female,46,Clothing,1,300.08,Credit Card,6/12/2022,Metropol AVM
I190262,C294383,Female,44,Food & Beverage,2,10.46,Cash,13/07/2021,Cevahir AVM
I135713,C241721,Male,51,Cosmetics,5,203.3,Credit Card,3/2/2021,Metropol AVM
I194282,C981168,Female,33,Clothing,5,1500.4,Cash,19/04/2021,Metrocity
I172433,C298481,Male,40,Cosmetics,5,203.3,Credit Card,15/02/2023,Mall of Istanbul
I191263,C347518,Male,56,Toys,1,35.84,Credit Card,17/02/2021,Cevahir AVM
I639946,C212130,Female,66,Clothing,4,1200.32,Debit Card,11/1/2023,Metropol AVM
I227077,C126172,Female,38,Clothing,4,1200.32,Cash,30/04/2022,Cevahir AVM
I332700,C193953,Male,19,Souvenir,1,11.73,Debit Card,17/12/2021,Kanyon
I915914,C247975,Female,37,Souvenir,1,11.73,Cash,27/04/2022,Metropol AVM
I284728,C110852,Female,43,Food & Beverage,1,5.23,Cash,27/04/2022,Metropol AVM
I267354,C372768,Female,34,Clothing,5,1500.4,Credit Card,19/08/2022,Zorlu Center
I664883,C157764,Male,21,Clothing,1,300.08,Debit Card,16/12/2021,Mall of Istanbul
I194957,C204757,Male,20,Shoes,3,1800.51,Cash,13/05/2021,Metropol AVM
I785087,C128276,Female,56,Toys,3,107.52,Cash,3/8/2021,Istinye Park
I260283,C223968,Male,36,Clothing,5,1500.4,Credit Card,30/09/2022,Istinye Park
I253393,C181629,Female,49,Cosmetics,4,162.64,Credit Card,22/01/2023,Cevahir AVM
I234768,C232081,Female,44,Cosmetics,3,121.98,Credit Card,18/07/2021,Mall of Istanbul
I130425,C822188,Male,37,Food & Beverage,4,20.92,Cash,16/04/2022,Mall of Istanbul
I110714,C507968,Male,53,Toys,2,71.68,Credit Card,31/01/2022,Metropol AVM
I120218,C504870,Female,23,Clothing,3,900.24,Credit Card,15/04/2021,Metropol AVM
I236147,C258718,Male,54,Shoes,1,600.17,Cash,23/04/2022,Kanyon
I174368,C154605,Female,56,Books,3,45.45,Credit Card,27/04/2021,Mall of Istanbul
I331016,C408810,Female,53,Cosmetics,4,162.64,Cash,8/3/2021,Emaar Square Mall
I313621,C100822,Male,35,Clothing,5,1500.4,Cash,22/12/2021,Zorlu Center
I161673,C450271,Male,43,Clothing,2,600.16,Credit Card,27/03/2021,Metropol AVM
I131019,C520090,Female,47,Food & Beverage,5,26.15,Debit Card,13/09/2022,Emaar Square Mall
I132158,C166352,Male,32,Clothing,4,1200.32,Credit Card,17/10/2022,Istinye Park
I177579,C178068,Male,60,Cosmetics,1,40.66,Debit Card,26/09/2021,Forum Istanbul
I339973,C117442,Female,65,Clothing,5,1500.4,Cash,25/03/2022,Mall of Istanbul
I529024,C248844,Male,64,Cosmetics,5,203.3,Credit Card,18/09/2021,Metropol AVM
I161657,C342063,Female,62,Food & Beverage,2,10.46,Credit Card,30/10/2021,Cevahir AVM
I181621,C112446,Male,30,Books,3,45.45,Debit Card,3/3/2022,Cevahir AVM
I916594,C193534,Male,33,Clothing,2,600.16,Cash,3/6/2022,Cevahir AVM
I169828,C843939,Male,47,Clothing,5,1500.4,Cash,10/3/2021,Kanyon
I106245,C320595,Female,58,Books,2,30.3,Cash,29/09/2021,Kanyon
I112262,C170278,Female,18,Books,3,45.45,Debit Card,15/07/2021,Istinye Park
I292865,C167596,Female,51,Shoes,2,1200.34,Debit Card,24/02/2022,Kanyon
I183872,C221829,Male,52,Clothing,5,1500.4,Credit Card,11/6/2021,Zorlu Center
I244666,C214034,Female,50,Food & Beverage,4,20.92,Debit Card,29/07/2022,Kanyon
I139908,C859812,Female,35,Cosmetics,4,162.64,Credit Card,10/7/2021,Mall of Istanbul
I251728,C809067,Female,68,Cosmetics,5,203.3,Credit Card,27/05/2022,Forum Istanbul
I291672,C138461,Female,53,Technology,2,2100,Credit Card,11/2/2021,Kanyon
I274391,C295550,Female,41,Cosmetics,4,162.64,Debit Card,3/1/2021,Metrocity
I205912,C334041,Female,52,Books,1,15.15,Credit Card,20/02/2023,Metrocity
I268969,C244494,Female,38,Clothing,4,1200.32,Credit Card,28/04/2022,Mall of Istanbul
I253196,C132258,Female,67,Clothing,1,300.08,Credit Card,22/04/2022,Mall of Istanbul
I191083,C799583,Male,68,Clothing,3,900.24,Cash,11/2/2023,Zorlu Center
I758150,C335490,Female,66,Clothing,1,300.08,Cash,23/03/2022,Mall of Istanbul
I826366,C644120,Female,40,Clothing,1,300.08,Debit Card,3/10/2021,Kanyon
I210996,C260098,Female,49,Clothing,3,900.24,Credit Card,4/3/2022,Emaar Square Mall
I544841,C628098,Male,28,Shoes,2,1200.34,Cash,7/1/2023,Mall of Istanbul
I578121,C654389,Female,46,Cosmetics,2,81.32,Credit Card,8/9/2022,Mall of Istanbul
I214736,C221737,Female,60,Cosmetics,4,162.64,Credit Card,22/02/2021,Mall of Istanbul
I148201,C233979,Female,49,Clothing,1,300.08,Debit Card,16/03/2022,Cevahir AVM
I125797,C295981,Female,54,Books,4,60.6,Cash,19/06/2022,Mall of Istanbul
I738162,C106029,Female,34,Shoes,3,1800.51,Debit Card,12/3/2022,Forum Istanbul
I216712,C218884,Female,56,Food & Beverage,4,20.92,Cash,26/08/2022,Istinye Park
I210831,C276486,Female,56,Technology,5,5250,Credit Card,30/12/2022,Mall of Istanbul
I734459,C805162,Female,62,Cosmetics,5,203.3,Credit Card,10/6/2022,Istinye Park
I249918,C219931,Female,38,Clothing,4,1200.32,Cash,13/11/2021,Kanyon
I288996,C259019,Female,57,Clothing,4,1200.32,Credit Card,17/08/2021,Metrocity
I109323,C855615,Female,21,Shoes,4,2400.68,Credit Card,30/08/2021,Kanyon
I633363,C727775,Female,43,Clothing,2,600.16,Credit Card,4/1/2023,Viaport Outlet
I883979,C154370,Female,63,Cosmetics,4,162.64,Credit Card,28/10/2022,Metropol AVM
I309907,C629300,Female,25,Cosmetics,3,121.98,Credit Card,4/7/2021,Istinye Park
I213752,C130337,Male,68,Food & Beverage,3,15.69,Debit Card,11/6/2022,Metrocity
I206241,C236751,Male,31,Cosmetics,1,40.66,Debit Card,15/11/2021,Metropol AVM
I542167,C277041,Female,43,Shoes,4,2400.68,Debit Card,3/11/2021,Metrocity
I502571,C225449,Male,67,Clothing,5,1500.4,Cash,15/03/2022,Emaar Square Mall
I152581,C191881,Male,45,Clothing,3,900.24,Cash,26/07/2021,Emaar Square Mall
I113956,C358652,Female,26,Food & Beverage,3,15.69,Debit Card,22/02/2023,Mall of Istanbul
I118321,C972660,Male,37,Technology,4,4200,Cash,28/06/2021,Metropol AVM
I287396,C122800,Male,61,Clothing,5,1500.4,Credit Card,17/12/2022,Forum Istanbul
I615624,C751912,Male,24,Food & Beverage,5,26.15,Cash,10/10/2021,Viaport Outlet
I291228,C324213,Male,21,Clothing,2,600.16,Credit Card,10/2/2022,Istinye Park
I304126,C148192,Male,32,Clothing,2,600.16,Debit Card,8/8/2021,Mall of Istanbul
I151593,C109325,Male,19,Toys,2,71.68,Cash,11/2/2021,Emaar Square Mall
I142059,C139114,Female,30,Food & Beverage,2,10.46,Cash,25/06/2021,Mall of Istanbul
I207528,C254823,Male,28,Clothing,3,900.24,Credit Card,21/04/2022,Istinye Park
I204271,C150007,Female,47,Shoes,5,3000.85,Cash,9/6/2022,Metropol AVM
I196373,C314794,Male,42,Shoes,1,600.17,Credit Card,1/10/2022,Mall of Istanbul
I233733,C370941,Female,67,Clothing,5,1500.4,Cash,30/08/2021,Mall of Istanbul
I225010,C258694,Female,26,Cosmetics,3,121.98,Debit Card,4/3/2021,Mall of Istanbul
I163975,C156671,Female,26,Clothing,4,1200.32,Debit Card,22/01/2021,Viaport Outlet
I190663,C288049,Male,67,Books,2,30.3,Credit Card,13/08/2021,Forum Istanbul
I233994,C198238,Female,37,Clothing,5,1500.4,Credit Card,27/06/2021,Istinye Park
I157617,C303866,Female,33,Clothing,2,600.16,Cash,26/12/2021,Emaar Square Mall
I335291,C593920,Female,61,Cosmetics,3,121.98,Debit Card,25/10/2022,Metropol AVM
I224251,C120816,Female,39,Cosmetics,3,121.98,Debit Card,25/11/2021,Metrocity
I816582,C645766,Female,22,Cosmetics,4,162.64,Cash,11/1/2023,Forum Istanbul
I332328,C110489,Female,52,Clothing,2,600.16,Cash,12/2/2023,Zorlu Center
I486183,C850567,Male,68,Souvenir,3,35.19,Cash,21/11/2021,Metrocity
I116661,C105984,Female,35,Cosmetics,5,203.3,Credit Card,14/09/2021,Kanyon
I106112,C231435,Female,18,Clothing,3,900.24,Cash,17/09/2022,Istinye Park
I436935,C486241,Female,21,Cosmetics,4,162.64,Cash,26/02/2023,Istinye Park
I267296,C155756,Male,49,Cosmetics,5,203.3,Credit Card,16/10/2022,Mall of Istanbul
I301092,C296104,Female,56,Food & Beverage,1,5.23,Credit Card,6/2/2021,Mall of Istanbul
I336641,C282383,Female,33,Food & Beverage,3,15.69,Cash,27/10/2022,Istinye Park
I259594,C753411,Male,37,Cosmetics,4,162.64,Credit Card,24/03/2022,Metrocity
I321217,C694219,Male,44,Cosmetics,3,121.98,Debit Card,18/04/2022,Kanyon
I883422,C803152,Female,49,Clothing,4,1200.32,Credit Card,25/11/2022,Metrocity
I132886,C572783,Female,35,Toys,3,107.52,Debit Card,25/12/2021,Emaar Square Mall
I101691,C322262,Male,67,Souvenir,4,46.92,Cash,5/3/2021,Mall of Istanbul
I189658,C258376,Female,36,Shoes,3,1800.51,Credit Card,25/05/2021,Metropol AVM
I312575,C260854,Female,44,Technology,2,2100,Cash,31/07/2021,Metrocity
I314077,C984274,Female,21,Books,2,30.3,Credit Card,26/01/2022,Metrocity
I243667,C278092,Female,19,Shoes,3,1800.51,Credit Card,19/12/2021,Kanyon
I300156,C840574,Female,65,Clothing,3,900.24,Cash,13/06/2022,Kanyon
I166293,C163331,Male,64,Cosmetics,4,162.64,Cash,13/10/2022,Zorlu Center
I563209,C311751,Female,55,Clothing,2,600.16,Cash,5/6/2022,Mall of Istanbul
I252924,C109524,Female,50,Clothing,1,300.08,Debit Card,11/5/2021,Mall of Istanbul
I486506,C121725,Female,47,Cosmetics,5,203.3,Cash,9/2/2021,Viaport Outlet
I784801,C264299,Male,49,Food & Beverage,4,20.92,Credit Card,25/10/2021,Istinye Park
I103882,C230616,Female,30,Clothing,1,300.08,Debit Card,30/06/2022,Istinye Park
I240077,C110898,Male,58,Clothing,4,1200.32,Cash,23/12/2021,Zorlu Center
I298909,C216450,Female,53,Souvenir,5,58.65,Debit Card,3/11/2022,Mall of Istanbul
I271365,C140203,Male,19,Clothing,1,300.08,Credit Card,9/4/2021,Mall of Istanbul
I324740,C580162,Male,27,Clothing,5,1500.4,Credit Card,4/1/2023,Istinye Park
I196197,C147866,Female,51,Cosmetics,2,81.32,Credit Card,23/10/2022,Metropol AVM
I692602,C269749,Male,35,Cosmetics,2,81.32,Cash,3/7/2022,Metropol AVM
I152901,C481855,Female,23,Souvenir,3,35.19,Credit Card,8/12/2022,Metrocity
I103996,C399796,Female,32,Cosmetics,3,121.98,Cash,20/09/2022,Viaport Outlet
I309755,C125546,Female,46,Clothing,1,300.08,Credit Card,24/09/2021,Kanyon
I268423,C266205,Female,60,Toys,2,71.68,Cash,18/02/2021,Metrocity
I335740,C596131,Male,50,Clothing,1,300.08,Credit Card,9/4/2021,Mall of Istanbul
I264238,C399834,Male,22,Clothing,4,1200.32,Cash,17/09/2021,Mall of Istanbul
I248190,C154446,Male,66,Cosmetics,5,203.3,Debit Card,18/07/2021,Mall of Istanbul
I310138,C117733,Female,55,Food & Beverage,2,10.46,Credit Card,30/04/2022,Kanyon
I155330,C701315,Female,25,Books,3,45.45,Credit Card,8/6/2021,Kanyon
I260388,C329268,Male,28,Clothing,2,600.16,Cash,6/7/2022,Metrocity
I889767,C221756,Female,57,Clothing,4,1200.32,Cash,10/6/2022,Istinye Park
I114072,C242567,Female,27,Clothing,4,1200.32,Cash,24/05/2021,Mall of Istanbul
I266070,C185774,Female,36,Cosmetics,2,81.32,Debit Card,4/6/2021,Metrocity
I962739,C334319,Male,25,Toys,5,179.2,Credit Card,12/9/2022,Kanyon
I122941,C142841,Female,68,Cosmetics,3,121.98,Cash,16/07/2022,Emaar Square Mall
I190080,C210039,Male,21,Shoes,3,1800.51,Cash,22/05/2021,Kanyon
I160222,C159693,Male,51,Shoes,5,3000.85,Debit Card,20/02/2023,Kanyon
I896961,C531589,Female,53,Shoes,4,2400.68,Cash,5/11/2021,Metropol AVM
I504632,C282252,Female,62,Technology,1,1050,Debit Card,8/1/2022,Mall of Istanbul
I115940,C294414,Female,62,Clothing,3,900.24,Credit Card,14/11/2021,Metropol AVM
I536710,C778848,Female,29,Food & Beverage,5,26.15,Cash,12/11/2022,Zorlu Center
I440473,C114129,Female,44,Toys,4,143.36,Cash,6/10/2021,Emaar Square Mall
I434859,C734492,Male,60,Technology,1,1050,Cash,11/11/2022,Zorlu Center
I378766,C153444,Female,40,Clothing,2,600.16,Cash,28/06/2022,Mall of Istanbul
I107806,C234672,Female,61,Technology,1,1050,Cash,18/02/2022,Kanyon
I195486,C339052,Male,58,Souvenir,5,58.65,Credit Card,13/01/2023,Zorlu Center
I159436,C488016,Female,28,Shoes,2,1200.34,Credit Card,12/7/2021,Metrocity
I247382,C317053,Female,44,Clothing,1,300.08,Debit Card,27/01/2023,Mall of Istanbul
I134990,C673454,Female,54,Shoes,5,3000.85,Cash,9/4/2021,Mall of Istanbul
I140996,C274879,Female,37,Books,1,15.15,Credit Card,24/05/2021,Istinye Park
I314353,C296951,Male,25,Toys,5,179.2,Credit Card,24/03/2022,Metrocity
I198624,C256936,Male,31,Food & Beverage,1,5.23,Cash,2/10/2021,Zorlu Center
I339900,C873775,Female,59,Clothing,3,900.24,Cash,19/05/2022,Metrocity
I260558,C527547,Female,44,Technology,3,3150,Credit Card,27/02/2021,Metrocity
I322685,C279015,Female,36,Cosmetics,4,162.64,Credit Card,12/8/2022,Istinye Park
I160268,C487830,Female,28,Toys,4,143.36,Debit Card,11/7/2021,Istinye Park
I261612,C448474,Male,43,Souvenir,5,58.65,Cash,14/11/2021,Metrocity
I126909,C287520,Male,69,Shoes,5,3000.85,Credit Card,28/09/2021,Kanyon
I204938,C267564,Female,38,Clothing,4,1200.32,Credit Card,1/12/2021,Zorlu Center
I125085,C104658,Female,59,Clothing,2,600.16,Cash,30/08/2022,Zorlu Center
I359321,C107516,Male,59,Clothing,4,1200.32,Debit Card,5/2/2021,Forum Istanbul
I768500,C209432,Male,67,Food & Beverage,2,10.46,Debit Card,17/09/2021,Emaar Square Mall
I925212,C108792,Male,51,Shoes,1,600.17,Cash,1/9/2021,Mall of Istanbul
I211885,C178203,Female,44,Clothing,2,600.16,Debit Card,9/9/2021,Mall of Istanbul
I195469,C802292,Female,66,Books,1,15.15,Debit Card,30/03/2022,Mall of Istanbul
I104253,C311913,Male,21,Shoes,5,3000.85,Debit Card,19/10/2021,Mall of Istanbul
I107937,C289763,Female,45,Food & Beverage,1,5.23,Debit Card,27/01/2023,Kanyon
I240152,C307256,Male,34,Clothing,3,900.24,Cash,2/2/2022,Emaar Square Mall
I888521,C290607,Female,60,Clothing,1,300.08,Cash,20/02/2021,Istinye Park
I296111,C129041,Female,33,Toys,5,179.2,Credit Card,16/12/2021,Metropol AVM
I276472,C332732,Female,49,Clothing,4,1200.32,Cash,27/06/2021,Metrocity
I286418,C432277,Male,38,Shoes,3,1800.51,Debit Card,22/06/2021,Metrocity
I335578,C208613,Female,65,Clothing,4,1200.32,Credit Card,17/06/2022,Viaport Outlet
I112411,C210114,Female,26,Food & Beverage,4,20.92,Cash,6/10/2021,Metrocity
I150888,C255044,Male,34,Clothing,1,300.08,Cash,29/03/2022,Metropol AVM
I315854,C286017,Male,69,Cosmetics,4,162.64,Cash,19/03/2021,Metrocity
I307822,C958853,Female,65,Shoes,3,1800.51,Credit Card,16/02/2022,Cevahir AVM
I291322,C308837,Female,23,Food & Beverage,1,5.23,Cash,1/6/2021,Kanyon
I186663,C281091,Male,38,Toys,1,35.84,Debit Card,24/06/2021,Kanyon
I187056,C781336,Female,58,Clothing,4,1200.32,Debit Card,14/02/2022,Viaport Outlet
I665104,C279492,Male,57,Toys,4,143.36,Credit Card,24/11/2022,Metropol AVM
I111617,C596477,Female,23,Clothing,4,1200.32,Debit Card,31/01/2021,Kanyon
I294949,C183077,Female,59,Clothing,1,300.08,Credit Card,9/4/2021,Metrocity
I663372,C219911,Male,45,Clothing,1,300.08,Credit Card,27/02/2021,Emaar Square Mall
I309287,C105950,Female,18,Food & Beverage,1,5.23,Credit Card,18/11/2021,Kanyon
I232062,C525444,Female,36,Clothing,5,1500.4,Credit Card,22/01/2023,Zorlu Center
I284939,C249753,Male,22,Clothing,2,600.16,Cash,10/1/2021,Metropol AVM
I122562,C311054,Female,67,Food & Beverage,4,20.92,Cash,30/04/2022,Mall of Istanbul
I280765,C302543,Female,52,Food & Beverage,1,5.23,Cash,3/5/2021,Mall of Istanbul
I142776,C134304,Female,61,Toys,4,143.36,Credit Card,24/07/2022,Istinye Park
I134446,C661696,Female,53,Technology,5,5250,Cash,24/01/2023,Mall of Istanbul
I133409,C675926,Female,58,Food & Beverage,4,20.92,Credit Card,6/4/2022,Metrocity
I129352,C778532,Male,41,Clothing,1,300.08,Credit Card,11/5/2022,Mall of Istanbul
I966926,C200398,Male,18,Cosmetics,2,81.32,Cash,30/03/2022,Metrocity
I270554,C171005,Male,49,Clothing,1,300.08,Debit Card,25/05/2022,Mall of Istanbul
I196709,C288980,Male,59,Food & Beverage,2,10.46,Cash,21/10/2022,Kanyon
I118728,C405024,Female,60,Souvenir,1,11.73,Debit Card,16/03/2022,Kanyon
I696188,C267735,Male,18,Shoes,3,1800.51,Cash,31/05/2022,Kanyon
I579605,C265142,Male,61,Toys,5,179.2,Credit Card,8/7/2021,Mall of Istanbul
I332213,C222816,Female,44,Toys,1,35.84,Credit Card,11/5/2022,Viaport Outlet
I279647,C118891,Male,29,Food & Beverage,4,20.92,Credit Card,17/01/2021,Metropol AVM
I333945,C119178,Male,55,Shoes,4,2400.68,Debit Card,22/07/2021,Kanyon
I857629,C276799,Female,29,Food & Beverage,2,10.46,Debit Card,1/6/2021,Emaar Square Mall
I249709,C632255,Male,50,Clothing,5,1500.4,Cash,19/11/2022,Mall of Istanbul
I325283,C286948,Male,49,Toys,4,143.36,Cash,28/09/2022,Kanyon
I196243,C339730,Female,48,Technology,5,5250,Cash,1/9/2022,Metropol AVM
I474831,C234956,Female,29,Clothing,3,900.24,Credit Card,18/06/2021,Istinye Park
I130736,C158248,Male,31,Food & Beverage,3,15.69,Cash,19/12/2021,Istinye Park
I569878,C284032,Female,20,Clothing,5,1500.4,Credit Card,9/7/2022,Istinye Park
I333528,C358337,Female,26,Clothing,2,600.16,Cash,13/08/2022,Mall of Istanbul
I195189,C901256,Male,44,Food & Beverage,5,26.15,Cash,22/10/2022,Kanyon
I166891,C324326,Male,40,Food & Beverage,5,26.15,Debit Card,12/4/2022,Metropol AVM
I112704,C530904,Female,56,Books,2,30.3,Debit Card,21/08/2022,Kanyon
I297253,C271792,Female,54,Cosmetics,2,81.32,Credit Card,26/02/2023,Forum Istanbul
I203743,C222448,Female,26,Shoes,3,1800.51,Credit Card,8/4/2021,Zorlu Center
I265200,C103840,Male,36,Food & Beverage,5,26.15,Debit Card,26/05/2022,Metrocity
I333240,C182258,Female,18,Technology,1,1050,Debit Card,2/11/2022,Zorlu Center
I219114,C714830,Female,30,Food & Beverage,4,20.92,Debit Card,23/03/2021,Metropol AVM
I200841,C233821,Male,31,Cosmetics,4,162.64,Debit Card,31/08/2021,Mall of Istanbul
I373133,C332044,Male,34,Cosmetics,2,81.32,Debit Card,4/3/2023,Metropol AVM
I240467,C181413,Male,24,Clothing,5,1500.4,Cash,24/02/2021,Metropol AVM
I416224,C622332,Female,22,Clothing,5,1500.4,Cash,27/08/2022,Cevahir AVM
I121101,C616633,Male,20,Cosmetics,5,203.3,Cash,22/01/2021,Forum Istanbul
I314153,C145779,Female,29,Clothing,5,1500.4,Cash,30/06/2022,Mall of Istanbul
I882038,C277308,Female,46,Clothing,1,300.08,Cash,24/10/2022,Kanyon
