invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
I282619,C256210,Female,65,Clothing,5,1500.4,Credit Card,19/05/2022,Metropol AVM
I205482,C746946,Male,67,Souvenir,4,46.92,Credit Card,27/03/2021,Cevahir AVM
I251703,C578973,Male,58,Clothing,4,1200.32,Cash,6/3/2021,Metrocity
I106769,C329470,Female,68,Technology,4,4200,Cash,28/01/2022,Cevahir AVM
I164358,C226617,Female,45,Cosmetics,5,203.3,Cash,26/02/2023,Mall of Istanbul
I249941,C172759,Female,39,Technology,5,5250,Credit Card,26/04/2022,Zorlu Center
I142762,C346260,Female,50,Clothing,2,600.16,Cash,22/05/2021,Zorlu Center
I313414,C291704,Female,28,Clothing,4,1200.32,Debit Card,16/11/2022,Metrocity
I244667,C616684,Male,59,Cosmetics,2,81.32,Credit Card,18/11/2022,Mall of Istanbul
I136510,C211573,Female,32,Toys,2,71.68,Cash,14/02/2021,Metrocity
I335288,C189448,Female,48,Clothing,4,1200.32,Debit Card,17/01/2023,Istinye Park
I259343,C416091,Female,52,Cosmetics,4,162.64,Credit Card,2/3/2021,Mall of Istanbul
I237236,C285966,Female,38,Toys,5,179.2,Debit Card,24/05/2022,Metropol AVM
I313537,C741450,Male,27,Cosmetics,4,162.64,Debit Card,14/09/2022,Forum Istanbul
I240687,C126227,Female,30,Clothing,5,1500.4,Cash,22/08/2021,Mall of Istanbul
I464306,C194810,Female,33,Clothing,4,1200.32,Debit Card,24/12/2022,Kanyon
I296234,C174858,Female,22,Souvenir,4,46.92,Debit Card,12/8/2021,Kanyon
I242350,C696418,Male,27,Shoes,4,2400.68,Cash,24/03/2022,Istinye Park
I813872,C208186,Female,31,Technology,4,4200,Cash,16/01/2021,Metrocity
I845572,C274948,Male,21,Clothing,4,1200.32,Debit Card,4/1/2021,Metropol AVM
I493458,C162100,Male,69,Toys,5,179.2,Cash,27/01/2021,Viaport Outlet
I254574,C151765,Female,33,Clothing,1,300.08,Credit Card,11/10/2022,Emaar Square Mall
I976618,C222731,Male,40,Clothing,2,600.16,Cash,22/10/2021,Kanyon
I286422,C498099,Female,19,Cosmetics,5,203.3,Credit Card,13/08/2022,Kanyon
I162898,C274513,Male,61,Food & Beverage,5,26.15,Cash,1/11/2021,Metropol AVM
I131243,C138998,Female,39,Clothing,2,600.16,Cash,30/01/2021,Metropol AVM
I114357,C232082,Female,47,Cosmetics,3,121.98,Credit Card,13/01/2022,Istinye Park
I247431,C174510,Male,62,Cosmetics,2,81.32,Cash,6/7/2022,Metrocity
I140215,C225042,Female,48,Books,2,30.3,Cash,10/10/2022,Metrocity
I326768,C291640,Male,32,Clothing,4,1200.32,Cash,2/9/2021,Kanyon
I141207,C820324,Female,44,Food & Beverage,4,20.92,Credit Card,8/3/2021,Emaar Square Mall
I437250,C316917,Female,42,Cosmetics,1,40.66,Cash,27/08/2022,Metrocity
I184085,C175610,Female,33,Cosmetics,3,121.98,Credit Card,11/12/2021,Mall of Istanbul
I325304,C216518,Male,46,Shoes,2,1200.34,Cash,17/10/2022,Kanyon
I621813,C191402,Female,22,Cosmetics,5,203.3,Credit Card,4/8/2021,Istinye Park
I195287,C297159,Female,48,Clothing,4,1200.32,Cash,10/7/2022,Istinye Park
I129796,C191476,Female,36,Food & Beverage,1,5.23,Debit Card,8/2/2022,Mall of Istanbul
I624976,C207665,Female,23,Toys,3,107.52,Cash,15/12/2022,Kanyon
I791368,C177744,Female,26,Clothing,4,1200.32,Debit Card,15/01/2023,Kanyon
I679342,C334488,Female,21,Clothing,1,300.08,Credit Card,19/07/2021,Kanyon
I193539,C324522,Male,28,Food & Beverage,2,10.46,Debit Card,12/4/2021,Zorlu Center
I120822,C150821,Male,28,Technology,4,4200,Credit Card,2/9/2021,Metrocity
I323337,C292725,Female,61,Books,1,15.15,Cash,2/5/2022,Metrocity
I637277,C188136,Male,54,Toys,1,35.84,Cash,8/1/2023,Metrocity
I224902,C166297,Male,22,Toys,5,179.2,Cash,22/11/2021,Istinye Park
I102691,C253781,Female,35,Souvenir,3,35.19,Credit Card,6/10/2021,Metropol AVM
I400280,C328715,Female,68,Clothing,1,300.08,Cash,16/07/2022,Kanyon
I952068,C232613,Male,20,Cosmetics,5,203.3,Cash,16/05/2022,Istinye Park
I302962,C105522,Female,67,Cosmetics,1,40.66,Debit Card,28/02/2023,Metropol AVM
I148663,C361050,Female,69,Clothing,5,1500.4,Credit Card,10/8/2022,Metropol AVM
I235477,C110509,Male,55,Shoes,1,600.17,Credit Card,23/12/2022,Kanyon
I291634,C932668,Female,50,Souvenir,2,23.46,Credit Card,12/9/2022,Cevahir AVM
I460642,C126370,Male,49,Food & Beverage,2,10.46,Cash,15/04/2021,Istinye Park
I182326,C205376,Male,64,Food & Beverage,1,5.23,Cash,13/12/2021,Metropol AVM
I589002,C113407,Female,51,Clothing,2,600.16,Cash,28/11/2021,Mall of Istanbul
I788289,C329477,Female,43,Food & Beverage,4,20.92,Credit Card,28/10/2021,Metropol AVM
I336452,C201896,Female,53,Shoes,2,1200.34,Cash,26/09/2021,Mall of Istanbul
I209474,C196878,Female,60,Shoes,3,1800.51,Credit Card,2/7/2022,Viaport Outlet
I227274,C269012,Male,23,Clothing,2,600.16,Credit Card,28/11/2021,Metrocity
I298831,C206539,Female,43,Clothing,1,300.08,Credit Card,17/02/2021,Istinye Park
I107193,C186879,Male,66,Technology,1,1050,Credit Card,2/6/2022,Cevahir AVM
I884076,C356938,Female,57,Cosmetics,3,121.98,Credit Card,29/12/2021,Istinye Park
I118678,C185467,Male,28,Toys,3,107.52,Cash,9/1/2022,Mall of Istanbul
I836242,C688903,Female,25,Clothing,5,1500.4,Cash,26/12/2021,Emaar Square Mall
I471569,C140681,Male,67,Toys,2,71.68,Cash,2/8/2021,Metrocity
I274170,C270308,Female,27,Technology,4,4200,Credit Card,25/09/2022,Metropol AVM
I146414,C496622,Male,40,Clothing,3,900.24,Credit Card,8/11/2021,Viaport Outlet
I311699,C214511,Female,67,Clothing,5,1500.4,Cash,10/11/2021,Emaar Square Mall
I612820,C297835,Female,62,Clothing,5,1500.4,Cash,21/04/2022,Mall of Istanbul
I842867,C157839,Male,61,Food & Beverage,2,10.46,Cash,9/11/2022,Kanyon
I311956,C321681,Male,21,Clothing,3,900.24,Cash,26/02/2021,Emaar Square Mall
I385465,C159618,Female,51,Cosmetics,4,162.64,Credit Card,29/07/2021,Istinye Park
I152311,C124315,Male,21,Clothing,2,600.16,Cash,21/06/2022,Metrocity
I113943,C290813,Male,51,Toys,3,107.52,Credit Card,3/11/2022,Metropol AVM
I845767,C283060,Male,29,Clothing,4,1200.32,Credit Card,1/7/2022,Istinye Park
I147334,C306395,Male,35,Clothing,2,600.16,Cash,12/1/2022,Viaport Outlet
I176509,C235441,Female,18,Food & Beverage,2,10.46,Credit Card,21/07/2022,Kanyon
I438142,C190480,Female,58,Toys,5,179.2,Credit Card,21/11/2021,Istinye Park
I310130,C283508,Female,49,Toys,2,71.68,Cash,25/10/2021,Metropol AVM
I390811,C258121,Male,63,Clothing,5,1500.4,Credit Card,6/3/2021,Mall of Istanbul
I192709,C104719,Male,33,Food & Beverage,3,15.69,Credit Card,18/01/2022,Mall of Istanbul
I260174,C221615,Female,65,Cosmetics,1,40.66,Cash,19/06/2022,Istinye Park
I337740,C687464,Male,63,Shoes,1,600.17,Cash,18/06/2022,Metropol AVM
I108470,C205585,Male,45,Cosmetics,4,162.64,Cash,15/11/2021,Istinye Park
I185424,C320141,Female,42,Souvenir,5,58.65,Debit Card,2/10/2021,Kanyon
I182057,C273758,Male,22,Shoes,5,3000.85,Cash,23/01/2022,Metrocity
I781279,C124294,Female,68,Clothing,5,1500.4,Cash,2/6/2021,Mall of Istanbul
I152158,C919146,Female,28,Technology,3,3150,Cash,11/1/2021,Istinye Park
I440700,C233201,Female,44,Souvenir,1,11.73,Credit Card,21/02/2022,Istinye Park
I247922,C108716,Female,52,Clothing,4,1200.32,Cash,11/2/2021,Kanyon
I681172,C177913,Female,42,Technology,4,4200,Credit Card,24/10/2022,Istinye Park
I303440,C494223,Male,44,Toys,4,143.36,Cash,16/02/2023,Mall of Istanbul
I293351,C148741,Female,39,Clothing,2,600.16,Cash,9/9/2021,Mall of Istanbul
I776416,C128813,Female,53,Technology,1,1050,Debit Card,14/09/2022,Mall of Istanbul
I237569,C316795,Female,25,Toys,4,143.36,Credit Card,26/05/2022,Istinye Park
I294066,C992128,Female,24,Toys,4,143.36,Credit Card,21/07/2021,Kanyon
I172811,C183735,Male,50,Clothing,1,300.08,Credit Card,1/2/2021,Istinye Park
I106962,C279328,Female,33,Shoes,3,1800.51,Credit Card,12/1/2022,Metrocity
I202386,C231666,Female,45,Cosmetics,3,121.98,Cash,7/1/2021,Istinye Park
I392623,C233732,Female,41,Technology,3,3150,Cash,26/10/2021,Metrocity
I113399,C274619,Female,25,Toys,5,179.2,Credit Card,21/01/2023,Kanyon
I254989,C441209,Female,47,Souvenir,3,35.19,Debit Card,24/09/2021,Cevahir AVM
I963696,C344382,Male,67,Food & Beverage,4,20.92,Credit Card,18/08/2021,Mall of Istanbul
I171245,C706036,Female,42,Cosmetics,3,121.98,Cash,22/04/2021,Mall of Istanbul
I284347,C675820,Female,38,Cosmetics,5,203.3,Cash,3/8/2021,Istinye Park
I100127,C708853,Male,38,Clothing,2,600.16,Debit Card,16/11/2021,Cevahir AVM
I793232,C297178,Female,68,Souvenir,4,46.92,Credit Card,4/8/2022,Emaar Square Mall
I407536,C175331,Male,21,Clothing,3,900.24,Cash,30/05/2021,Mall of Istanbul
I277591,C376961,Male,27,Clothing,1,300.08,Cash,15/09/2022,Kanyon
I888577,C934489,Female,52,Clothing,3,900.24,Debit Card,7/11/2021,Zorlu Center
I224571,C207629,Male,58,Food & Beverage,5,26.15,Credit Card,16/01/2021,Metrocity
I279158,C177938,Female,58,Clothing,2,600.16,Cash,7/11/2022,Mall of Istanbul
I319032,C269857,Male,53,Clothing,1,300.08,Credit Card,25/04/2022,Metrocity
I195360,C153931,Male,63,Food & Beverage,1,5.23,Credit Card,1/10/2021,Mall of Istanbul
I332674,C147272,Female,51,Toys,4,143.36,Cash,29/05/2022,Istinye Park
I418947,C387635,Male,67,Toys,3,107.52,Credit Card,4/3/2021,Zorlu Center
I187403,C300022,Female,44,Souvenir,5,58.65,Credit Card,20/07/2021,Forum Istanbul
I271045,C235586,Female,32,Toys,2,71.68,Credit Card,14/11/2021,Kanyon
I171712,C223731,Female,65,Technology,5,5250,Credit Card,6/5/2021,Metrocity
I369874,C380581,Female,41,Shoes,3,1800.51,Debit Card,29/01/2023,Kanyon
I119387,C172361,Female,56,Food & Beverage,3,15.69,Credit Card,10/2/2022,Mall of Istanbul
I270779,C188608,Female,40,Shoes,4,2400.68,Credit Card,29/03/2021,Metropol AVM
I561334,C626314,Female,61,Clothing,4,1200.32,Cash,19/10/2022,Mall of Istanbul
I279899,C222810,Female,30,Souvenir,3,35.19,Cash,15/09/2022,Mall of Istanbul
I136610,C211545,Female,44,Cosmetics,4,162.64,Credit Card,31/01/2021,Mall of Istanbul
I333093,C185616,Female,63,Souvenir,3,35.19,Credit Card,13/12/2022,Viaport Outlet
I315766,C474740,Female,43,Cosmetics,2,81.32,Credit Card,10/10/2021,Metrocity
I288651,C256451,Male,57,Souvenir,2,23.46,Credit Card,8/8/2022,Istinye Park
I227282,C325265,Female,33,Shoes,5,3000.85,Cash,15/05/2022,Metrocity
I332608,C788570,Female,65,Clothing,5,1500.4,Cash,11/5/2022,Istinye Park
I157910,C284341,Female,20,Clothing,1,300.08,Cash,8/6/2022,Viaport Outlet
I277528,C269117,Female,36,Technology,3,3150,Cash,2/6/2022,Mall of Istanbul
I277186,C334187,Male,20,Clothing,5,1500.4,Credit Card,7/2/2021,Viaport Outlet
I101281,C177781,Male,50,Clothing,4,1200.32,Debit Card,2/3/2022,Emaar Square Mall
I235282,C259573,Female,39,Clothing,3,900.24,Debit Card,12/10/2021,Istinye Park
I152231,C217149,Male,24,Shoes,4,2400.68,Credit Card,11/1/2022,Zorlu Center
I695344,C202776,Male,63,Clothing,5,1500.4,Credit Card,29/05/2022,Kanyon
I152878,C274227,Male,33,Toys,4,143.36,Credit Card,11/1/2022,Mall of Istanbul
I322376,C111109,Male,29,Cosmetics,2,81.32,Credit Card,24/04/2022,Metrocity
I411580,C228235,Female,34,Clothing,5,1500.4,Credit Card,25/01/2022,Metropol AVM
I322487,C734246,Female,67,Shoes,4,2400.68,Debit Card,24/12/2021,Metropol AVM
I825913,C294849,Male,58,Clothing,5,1500.4,Debit Card,26/10/2022,Mall of Istanbul
I225721,C201326,Female,51,Clothing,4,1200.32,Debit Card,13/03/2021,Kanyon
I117117,C257447,Female,35,Cosmetics,3,121.98,Cash,2/3/2023,Viaport Outlet
I263107,C706928,Female,42,Clothing,2,600.16,Credit Card,13/06/2022,Kanyon
I560695,C857522,Female,50,Souvenir,3,35.19,Credit Card,10/7/2021,Metrocity
I622474,C711240,Female,52,Clothing,4,1200.32,Credit Card,17/09/2021,Metropol AVM
I225847,C259421,Male,69,Clothing,4,1200.32,Cash,31/01/2022,Zorlu Center
I249291,C231066,Male,23,Clothing,5,1500.4,Cash,1/11/2021,Mall of Istanbul
I673325,C809191,Female,27,Cosmetics,1,40.66,Cash,18/06/2021,Kanyon
I346636,C483696,Female,20,Shoes,2,1200.34,Cash,18/08/2021,Metropol AVM
I411070,C735771,Male,67,Cosmetics,3,121.98,Cash,2/2/2023,Mall of Istanbul
I903892,C295983,Male,28,Books,5,75.75,Credit Card,4/1/2022,Viaport Outlet
I309911,C315610,Female,59,Clothing,4,1200.32,Cash,11/2/2022,Cevahir AVM
I762214,C281667,Male,57,Food & Beverage,5,26.15,Cash,31/01/2022,Mall of Istanbul
I229920,C369496,Female,37,Shoes,5,3000.85,Credit Card,11/2/2021,Mall of Istanbul
I694305,C283194,Male,45,Food & Beverage,1,5.23,Debit Card,20/01/2021,Metropol AVM
I294302,C755756,Male,47,Shoes,1,600.17,Cash,3/11/2022,Metrocity
I207133,C249455,Female,30,Clothing,3,900.24,Cash,1/3/2023,Kanyon
I114655,C259801,Male,35,Cosmetics,4,162.64,Cash,9/4/2021,Zorlu Center
I197372,C436908,Female,29,Cosmetics,2,81.32,Debit Card,25/01/2023,Emaar Square Mall
I244304,C451554,Female,59,Toys,3,107.52,Cash,3/5/2021,Mall of Istanbul
I166797,C133015,Male,40,Cosmetics,3,121.98,Credit Card,18/06/2022,Metrocity
I106878,C424563,Male,51,Shoes,4,2400.68,Cash,27/03/2022,Metropol AVM
I248332,C143604,Male,23,Clothing,3,900.24,Cash,3/11/2021,Kanyon
I215368,C256225,Female,31,Clothing,3,900.24,Debit Card,3/6/2022,Metrocity
I253936,C166946,Female,59,Cosmetics,3,121.98,Cash,9/2/2023,Metrocity
I684486,C672438,Female,19,Cosmetics,2,81.32,Credit Card,10/2/2023,Metrocity
I309413,C203559,Female,68,Cosmetics,3,121.98,Cash,24/01/2022,Viaport Outlet
I257639,C323139,Female,62,Souvenir,4,46.92,Debit Card,1/2/2021,Metrocity
I555538,C745351,Female,62,Cosmetics,5,203.3,Cash,24/01/2023,Metropol AVM
I113703,C166145,Female,41,Clothing,1,300.08,Cash,1/8/2021,Kanyon
I186725,C339679,Female,61,Technology,5,5250,Debit Card,27/01/2023,Kanyon
I199472,C572042,Female,30,Toys,1,35.84,Credit Card,11/5/2022,Metrocity
I707856,C117971,Male,52,Food & Beverage,5,26.15,Credit Card,24/10/2022,Metropol AVM
I227248,C203276,Male,46,Clothing,1,300.08,Debit Card,14/12/2022,Kanyon
I820281,C851456,Female,19,Clothing,5,1500.4,Debit Card,17/02/2023,Kanyon
I100149,C193896,Female,65,Food & Beverage,5,26.15,Cash,17/11/2021,Mall of Istanbul
I240556,C278524,Male,18,Technology,2,2100,Debit Card,10/2/2021,Kanyon
I304123,C232333,Male,53,Food & Beverage,2,10.46,Debit Card,10/11/2022,Mall of Istanbul
I563195,C187346,Male,64,Clothing,1,300.08,Credit Card,20/10/2021,Kanyon
I133316,C976316,Male,22,Technology,1,1050,Cash,31/01/2022,Mall of Istanbul
I814775,C203151,Female,41,Clothing,3,900.24,Cash,23/11/2022,Mall of Istanbul
I126874,C202660,Female,51,Toys,4,143.36,Cash,11/2/2022,Mall of Istanbul
I233758,C325757,Female,61,Clothing,3,900.24,Cash,22/01/2023,Istinye Park
I420218,C159981,Male,25,Cosmetics,2,81.32,Credit Card,26/02/2023,Mall of Istanbul
I337872,C334931,Female,68,Clothing,2,600.16,Cash,22/05/2022,Metropol AVM
I454917,C267561,Female,40,Books,4,60.6,Cash,16/09/2021,Emaar Square Mall
I885039,C334397,Female,67,Toys,2,71.68,Debit Card,22/05/2022,Istinye Park
I882662,C391524,Female,28,Shoes,4,2400.68,Credit Card,6/10/2021,Metrocity
I222025,C396339,Male,30,Technology,3,3150,Credit Card,14/03/2022,Mall of Istanbul
I662653,C182618,Male,31,Food & Beverage,5,26.15,Cash,16/07/2022,Mall of Istanbul
I335586,C178388,Female,58,Toys,5,179.2,Credit Card,10/1/2023,Forum Istanbul
I239700,C295509,Female,59,Shoes,2,1200.34,Cash,25/03/2021,Kanyon
I490089,C304778,Male,57,Cosmetics,1,40.66,Debit Card,8/3/2023,Kanyon
I117704,C183652,Female,35,Toys,2,71.68,Cash,22/07/2021,Istinye Park
I276002,C146415,Female,68,Clothing,4,1200.32,Credit Card,12/5/2021,Zorlu Center
I175679,C386790,Female,45,Clothing,1,300.08,Debit Card,16/02/2021,Istinye Park
I327722,C338141,Female,36,Shoes,3,1800.51,Credit Card,11/11/2022,Mall of Istanbul
I315762,C283087,Female,45,Cosmetics,2,81.32,Debit Card,28/05/2022,Metropol AVM
I224003,C264541,Male,41,Cosmetics,5,203.3,Cash,16/01/2023,Viaport Outlet
I311570,C188717,Male,63,Toys,5,179.2,Cash,25/09/2022,Forum Istanbul
I171441,C131909,Male,30,Technology,5,5250,Cash,8/4/2021,Metrocity
I109529,C238438,Female,22,Shoes,4,2400.68,Debit Card,21/09/2022,Viaport Outlet
I190347,C965148,Male,21,Shoes,3,1800.51,Credit Card,10/4/2021,Kanyon
I136336,C246819,Female,50,Shoes,2,1200.34,Credit Card,24/12/2021,Mall of Istanbul
I914180,C190059,Male,45,Clothing,5,1500.4,Debit Card,20/07/2021,Metrocity
I699613,C106356,Male,30,Clothing,3,900.24,Debit Card,1/11/2021,Emaar Square Mall
I262261,C125961,Male,64,Cosmetics,2,81.32,Cash,25/01/2021,Forum Istanbul
I175534,C127052,Female,36,Clothing,5,1500.4,Cash,17/03/2022,Mall of Istanbul
I170143,C785073,Female,42,Technology,1,1050,Credit Card,9/11/2022,Zorlu Center
I357973,C174967,Male,30,Clothing,3,900.24,Cash,23/01/2021,Mall of Istanbul
I166427,C171367,Male,63,Clothing,2,600.16,Cash,9/8/2021,Istinye Park
I262159,C120248,Male,67,Clothing,5,1500.4,Cash,12/12/2021,Metrocity
I180221,C152581,Female,37,Cosmetics,1,40.66,Debit Card,27/09/2022,Metropol AVM
I343253,C155678,Female,65,Souvenir,2,23.46,Credit Card,16/09/2022,Mall of Istanbul
I321262,C336118,Male,29,Clothing,3,900.24,Cash,7/5/2022,Emaar Square Mall
I157916,C269330,Female,42,Books,2,30.3,Cash,15/01/2021,Kanyon
I123376,C207148,Female,36,Shoes,4,2400.68,Cash,17/01/2021,Istinye Park
I529333,C479843,Female,19,Clothing,5,1500.4,Cash,16/02/2021,Viaport Outlet
I294607,C247837,Male,46,Shoes,1,600.17,Cash,28/10/2021,Kanyon
I122677,C252620,Female,62,Cosmetics,2,81.32,Cash,20/08/2021,Metrocity
I528108,C131221,Male,24,Books,1,15.15,Debit Card,16/10/2022,Metropol AVM
I379436,C183889,Male,60,Technology,4,4200,Debit Card,6/8/2022,Zorlu Center
I497242,C187902,Female,35,Cosmetics,1,40.66,Debit Card,12/5/2022,Mall of Istanbul
I273838,C393443,Female,33,Clothing,1,300.08,Cash,16/08/2022,Forum Istanbul
I146106,C263414,Female,26,Food & Beverage,1,5.23,Credit Card,7/2/2023,Metropol AVM
I217049,C822536,Female,69,Clothing,3,900.24,Cash,24/09/2021,Metrocity
I224979,C227489,Female,40,Food & Beverage,3,15.69,Credit Card,24/03/2022,Kanyon
I305434,C103691,Male,68,Clothing,2,600.16,Cash,1/12/2022,Emaar Square Mall
I154860,C248024,Male,66,Clothing,5,1500.4,Cash,4/3/2023,Viaport Outlet
I610582,C320779,Male,62,Cosmetics,4,162.64,Debit Card,14/02/2021,Metropol AVM
I304284,C703044,Male,33,Cosmetics,5,203.3,Cash,24/01/2021,Istinye Park
I328798,C186608,Male,61,Toys,1,35.84,Cash,19/12/2022,Metrocity
I297885,C755514,Female,49,Toys,4,143.36,Credit Card,13/01/2023,Viaport Outlet
I492691,C263089,Female,28,Books,4,60.6,Cash,12/1/2021,Istinye Park
I210738,C168311,Female,67,Toys,2,71.68,Cash,18/01/2022,Kanyon
I275176,C856835,Male,66,Clothing,2,600.16,Cash,6/7/2022,Metrocity
I760684,C282421,Male,42,Technology,1,1050,Credit Card,27/09/2022,Mall of Istanbul
I299003,C271265,Male,43,Clothing,5,1500.4,Credit Card,4/1/2021,Kanyon
I707304,C203910,Female,50,Clothing,4,1200.32,Debit Card,2/11/2022,Metropol AVM
I232889,C806820,Male,40,Books,2,30.3,Cash,1/2/2021,Mall of Istanbul
I808238,C336400,Male,25,Shoes,2,1200.34,Credit Card,14/07/2022,Mall of Istanbul
I107791,C224547,Female,41,Books,5,75.75,Credit Card,14/01/2021,Mall of Istanbul
I308416,C294087,Female,57,Food & Beverage,2,10.46,Credit Card,10/1/2022,Cevahir AVM
I297768,C310310,Male,56,Clothing,4,1200.32,Cash,6/11/2021,Istinye Park
I113786,C795734,Female,64,Toys,1,35.84,Credit Card,20/10/2021,Istinye Park
I577436,C215267,Female,43,Cosmetics,2,81.32,Credit Card,22/01/2023,Mall of Istanbul
I221408,C274690,Male,36,Clothing,1,300.08,Credit Card,28/01/2022,Zorlu Center
I283120,C285499,Female,20,Toys,3,107.52,Debit Card,14/10/2022,Kanyon
I134201,C339705,Female,66,Souvenir,3,35.19,Cash,21/07/2021,Metrocity
I718660,C241159,Female,37,Clothing,2,600.16,Credit Card,29/07/2022,Metrocity
